"TIMESTAMP","VALUE"
"2016-05-13 17:29:01.28",375
"2016-05-13 17:29:01.29",375
"2016-05-13 17:29:01.30",375
"2016-05-13 17:29:01.31",375
"2016-05-13 17:29:01.32",375
"2016-05-13 17:29:01.33",375
"2016-05-13 17:29:01.34",375
"2016-05-13 17:29:01.35",375
"2016-05-13 17:29:01.36",375
"2016-05-13 17:29:01.37",375
"2016-05-13 17:29:01.38",375
"2016-05-13 17:29:01.39",375
"2016-05-13 17:29:01.40",375
"2016-05-13 17:29:01.41",375
"2016-05-13 17:29:01.42",375
"2016-05-13 17:29:01.43",375
"2016-05-13 17:29:01.44",375
"2016-05-13 17:29:01.45",375
"2016-05-13 17:29:01.46",375
"2016-05-13 17:29:01.47",375
"2016-05-13 17:29:01.48",375
"2016-05-13 17:29:01.49",375
"2016-05-13 17:29:01.50",375
"2016-05-13 17:29:01.51",375
"2016-05-13 17:29:01.52",375
"2016-05-13 17:29:01.53",375
"2016-05-13 17:29:01.54",375
"2016-05-13 17:29:01.55",375
"2016-05-13 17:29:01.56",375
"2016-05-13 17:29:01.57",375
"2016-05-13 17:29:01.58",375
"2016-05-13 17:29:01.59",375
"2016-05-13 17:29:01.60",375
"2016-05-13 17:29:01.61",375
"2016-05-13 17:29:01.62",375
"2016-05-13 17:29:01.63",375
"2016-05-13 17:29:01.64",375
"2016-05-13 17:29:01.65",375
"2016-05-13 17:29:01.66",375
"2016-05-13 17:29:01.67",375
"2016-05-13 17:29:01.68",375
"2016-05-13 17:29:01.69",375
"2016-05-13 17:29:01.70",375
"2016-05-13 17:29:01.71",375
"2016-05-13 17:29:01.72",375
"2016-05-13 17:29:01.73",375
"2016-05-13 17:29:01.74",375
"2016-05-13 17:29:01.75",375
"2016-05-13 17:29:01.76",375
"2016-05-13 17:29:01.77",375
"2016-05-13 17:29:01.78",375
"2016-05-13 17:29:01.79",375
"2016-05-13 17:29:01.80",375
"2016-05-13 17:29:01.81",375
"2016-05-13 17:29:01.82",375
"2016-05-13 17:29:01.83",375
"2016-05-13 17:29:01.84",375
"2016-05-13 17:29:01.85",375
"2016-05-13 17:29:01.86",375
"2016-05-13 17:29:01.87",375
"2016-05-13 17:29:01.88",375
"2016-05-13 17:29:01.89",375
"2016-05-13 17:29:01.90",375
"2016-05-13 17:29:01.91",375
"2016-05-13 17:29:01.92",375
"2016-05-13 17:29:01.93",375
"2016-05-13 17:29:01.94",375
"2016-05-13 17:29:01.95",375
"2016-05-13 17:29:01.96",375
"2016-05-13 17:29:01.97",375
"2016-05-13 17:29:01.98",375
"2016-05-13 17:29:01.99",375
"2016-05-13 17:29:02.00",375
"2016-05-13 17:29:02.01",375
"2016-05-13 17:29:02.02",375
"2016-05-13 17:29:02.03",375
"2016-05-13 17:29:02.04",375
"2016-05-13 17:29:02.05",375
"2016-05-13 17:29:02.06",375
"2016-05-13 17:29:02.07",375
"2016-05-13 17:29:02.08",375
"2016-05-13 17:29:02.09",375
"2016-05-13 17:29:02.10",375
"2016-05-13 17:29:02.11",375
"2016-05-13 17:29:02.12",375
"2016-05-13 17:29:02.13",375
"2016-05-13 17:29:02.14",375
"2016-05-13 17:29:02.15",375
"2016-05-13 17:29:02.16",375
"2016-05-13 17:29:02.17",375
"2016-05-13 17:29:02.18",375
"2016-05-13 17:29:02.19",375
"2016-05-13 17:29:02.20",375
"2016-05-13 17:29:02.21",375
"2016-05-13 17:29:02.22",375
"2016-05-13 17:29:02.23",375
"2016-05-13 17:29:02.24",375
"2016-05-13 17:29:02.25",375
"2016-05-13 17:29:02.26",375
"2016-05-13 17:29:02.27",375
"2016-05-13 17:29:02.28",375
"2016-05-13 17:29:02.29",375
"2016-05-13 17:29:02.30",375
"2016-05-13 17:29:02.31",375
"2016-05-13 17:29:02.32",375
"2016-05-13 17:29:02.33",375
"2016-05-13 17:29:02.34",375
"2016-05-13 17:29:02.35",375
"2016-05-13 17:29:02.36",375
"2016-05-13 17:29:02.37",375
"2016-05-13 17:29:02.38",375
"2016-05-13 17:29:02.39",375
"2016-05-13 17:29:02.40",375
"2016-05-13 17:29:02.41",375
"2016-05-13 17:29:02.42",375
"2016-05-13 17:29:02.43",375
"2016-05-13 17:29:02.44",375
"2016-05-13 17:29:02.45",375
"2016-05-13 17:29:02.46",375
"2016-05-13 17:29:02.47",375
"2016-05-13 17:29:02.48",375
"2016-05-13 17:29:02.49",375
"2016-05-13 17:29:02.50",375
"2016-05-13 17:29:02.51",375
"2016-05-13 17:29:02.52",375
"2016-05-13 17:29:02.53",375
"2016-05-13 17:29:02.54",375
"2016-05-13 17:29:02.55",375
"2016-05-13 17:29:02.56",375
"2016-05-13 17:29:02.57",375
"2016-05-13 17:29:02.58",375
"2016-05-13 17:29:02.59",375
"2016-05-13 17:29:02.60",375
"2016-05-13 17:29:02.61",375
"2016-05-13 17:29:02.62",375
"2016-05-13 17:29:02.63",375
"2016-05-13 17:29:02.64",375
"2016-05-13 17:29:02.65",375
"2016-05-13 17:29:02.66",375
"2016-05-13 17:29:02.67",375
"2016-05-13 17:29:02.68",375
"2016-05-13 17:29:02.69",375
"2016-05-13 17:29:02.70",375
"2016-05-13 17:29:02.71",375
"2016-05-13 17:29:02.72",375
"2016-05-13 17:29:02.73",375
"2016-05-13 17:29:02.74",375
"2016-05-13 17:29:02.75",375
"2016-05-13 17:29:02.76",375
"2016-05-13 17:29:02.77",375
"2016-05-13 17:29:02.78",375
"2016-05-13 17:29:02.79",375
"2016-05-13 17:29:02.80",375
"2016-05-13 17:29:02.81",375
"2016-05-13 17:29:02.82",375
"2016-05-13 17:29:02.83",375
"2016-05-13 17:29:02.84",375
"2016-05-13 17:29:02.85",375
"2016-05-13 17:29:02.86",375
"2016-05-13 17:29:02.87",375
"2016-05-13 17:29:02.88",375
"2016-05-13 17:29:02.89",375
"2016-05-13 17:29:02.90",375
"2016-05-13 17:29:02.91",375
"2016-05-13 17:29:02.92",375
"2016-05-13 17:29:02.93",375
"2016-05-13 17:29:02.94",375
"2016-05-13 17:29:02.95",375
"2016-05-13 17:29:02.96",375
"2016-05-13 17:29:02.97",375
"2016-05-13 17:29:02.98",375
"2016-05-13 17:29:02.99",375
"2016-05-13 17:29:03.00",375
"2016-05-13 17:29:03.01",375
"2016-05-13 17:29:03.02",375
"2016-05-13 17:29:03.03",375
"2016-05-13 17:29:03.04",375
"2016-05-13 17:29:03.05",375
"2016-05-13 17:29:03.06",375
"2016-05-13 17:29:03.07",375
"2016-05-13 17:29:03.08",375
"2016-05-13 17:29:03.09",375
"2016-05-13 17:29:03.10",375
"2016-05-13 17:29:03.11",375
"2016-05-13 17:29:03.12",375
"2016-05-13 17:29:03.13",375
"2016-05-13 17:29:03.14",375
"2016-05-13 17:29:03.15",375
"2016-05-13 17:29:03.16",375
"2016-05-13 17:29:03.17",375
"2016-05-13 17:29:03.18",375
"2016-05-13 17:29:03.19",375
"2016-05-13 17:29:03.20",375
"2016-05-13 17:29:03.21",375
"2016-05-13 17:29:03.22",375
"2016-05-13 17:29:03.23",375
"2016-05-13 17:29:03.24",375
"2016-05-13 17:29:03.25",375
"2016-05-13 17:29:03.26",375
"2016-05-13 17:29:03.27",375
"2016-05-13 17:29:03.28",375
"2016-05-13 17:29:03.29",375
"2016-05-13 17:29:03.30",375
"2016-05-13 17:29:03.31",375
"2016-05-13 17:29:03.32",375
"2016-05-13 17:29:03.33",375
"2016-05-13 17:29:03.34",375
"2016-05-13 17:29:03.35",375
"2016-05-13 17:29:03.36",375
"2016-05-13 17:29:03.37",375
"2016-05-13 17:29:03.38",375
"2016-05-13 17:29:03.39",375
"2016-05-13 17:29:03.40",375
"2016-05-13 17:29:03.41",375
"2016-05-13 17:29:03.42",375
"2016-05-13 17:29:03.43",375
"2016-05-13 17:29:03.44",375
"2016-05-13 17:29:03.45",375
"2016-05-13 17:29:03.46",375
"2016-05-13 17:29:03.47",375
"2016-05-13 17:29:03.48",375
"2016-05-13 17:29:03.49",375
"2016-05-13 17:29:03.50",375
"2016-05-13 17:29:03.51",375
"2016-05-13 17:29:03.52",375
"2016-05-13 17:29:03.53",375
"2016-05-13 17:29:03.54",375
"2016-05-13 17:29:03.55",375
"2016-05-13 17:29:03.56",375
"2016-05-13 17:29:03.57",375
"2016-05-13 17:29:03.58",375
"2016-05-13 17:29:03.59",375
"2016-05-13 17:29:03.60",375
"2016-05-13 17:29:03.61",375
"2016-05-13 17:29:03.62",375
"2016-05-13 17:29:03.63",375
"2016-05-13 17:29:03.64",375
"2016-05-13 17:29:03.65",375
"2016-05-13 17:29:03.66",375
"2016-05-13 17:29:03.67",375
"2016-05-13 17:29:03.68",375
"2016-05-13 17:29:03.69",375
"2016-05-13 17:29:03.70",375
"2016-05-13 17:29:03.71",375
"2016-05-13 17:29:03.72",375
"2016-05-13 17:29:03.73",375
"2016-05-13 17:29:03.74",375
"2016-05-13 17:29:03.75",375
"2016-05-13 17:29:03.76",375
"2016-05-13 17:29:03.77",375
"2016-05-13 17:29:03.78",375
"2016-05-13 17:29:03.79",375
"2016-05-13 17:29:03.80",375
"2016-05-13 17:29:03.81",375
"2016-05-13 17:29:03.82",375
"2016-05-13 17:29:03.83",375
"2016-05-13 17:29:03.84",375
"2016-05-13 17:29:03.85",375
"2016-05-13 17:29:03.86",375
"2016-05-13 17:29:03.87",375
"2016-05-13 17:29:03.88",375
"2016-05-13 17:29:03.89",375
"2016-05-13 17:29:03.90",375
"2016-05-13 17:29:03.91",375
"2016-05-13 17:29:03.92",375
"2016-05-13 17:29:03.93",375
"2016-05-13 17:29:03.94",375
"2016-05-13 17:29:03.95",375
"2016-05-13 17:29:03.96",375
"2016-05-13 17:29:03.97",375
"2016-05-13 17:29:03.98",375
"2016-05-13 17:29:03.99",375
"2016-05-13 17:29:04.00",375
"2016-05-13 17:29:04.01",375
"2016-05-13 17:29:04.02",375
"2016-05-13 17:29:04.03",375
"2016-05-13 17:29:04.04",375
"2016-05-13 17:29:04.05",375
"2016-05-13 17:29:04.06",375
"2016-05-13 17:29:04.07",375
"2016-05-13 17:29:04.08",375
"2016-05-13 17:29:04.09",375
"2016-05-13 17:29:04.10",10323
"2016-05-13 17:29:04.11",2086
"2016-05-13 17:29:04.12",700
"2016-05-13 17:29:04.13",261
"2016-05-13 17:29:04.14",341
"2016-05-13 17:29:04.15",452
"2016-05-13 17:29:04.16",375
"2016-05-13 17:29:04.17",319
"2016-05-13 17:29:04.18",239
"2016-05-13 17:29:04.19",73
"2016-05-13 17:29:04.20",196
"2016-05-13 17:29:04.21",563
"2016-05-13 17:29:04.22",103
"2016-05-13 17:29:04.23",256
"2016-05-13 17:29:04.24",277
"2016-05-13 17:29:04.25",268
"2016-05-13 17:29:04.26",483
"2016-05-13 17:29:04.27",209
"2016-05-13 17:29:04.28",259
"2016-05-13 17:29:04.29",171
"2016-05-13 17:29:04.30",213
"2016-05-13 17:29:04.31",242
"2016-05-13 17:29:04.32",230
"2016-05-13 17:29:04.33",217
"2016-05-13 17:29:04.34",77
"2016-05-13 17:29:04.35",81
"2016-05-13 17:29:04.36",90
"2016-05-13 17:29:04.37",216
"2016-05-13 17:29:04.38",307
"2016-05-13 17:29:04.39",85
"2016-05-13 17:29:04.40",200
"2016-05-13 17:29:04.41",153
"2016-05-13 17:29:04.42",107
"2016-05-13 17:29:04.43",77
"2016-05-13 17:29:04.44",201
"2016-05-13 17:29:04.45",199
"2016-05-13 17:29:04.46",26
"2016-05-13 17:29:04.47",13
"2016-05-13 17:29:04.48",94
"2016-05-13 17:29:04.49",218
"2016-05-13 17:29:04.50",60
"2016-05-13 17:29:04.51",281
"2016-05-13 17:29:04.52",12
"2016-05-13 17:29:04.53",260
"2016-05-13 17:29:04.54",230
"2016-05-13 17:29:04.55",4
"2016-05-13 17:29:04.56",226
"2016-05-13 17:29:04.57",21
"2016-05-13 17:29:04.58",12
"2016-05-13 17:29:04.59",0
"2016-05-13 17:29:04.60",120
"2016-05-13 17:29:04.61",102
"2016-05-13 17:29:04.62",252
"2016-05-13 17:29:04.63",61
"2016-05-13 17:29:04.64",90
"2016-05-13 17:29:04.65",82
"2016-05-13 17:29:04.66",124
"2016-05-13 17:29:04.67",68
"2016-05-13 17:29:04.68",158
"2016-05-13 17:29:04.69",9
"2016-05-13 17:29:04.70",34
"2016-05-13 17:29:04.71",145
"2016-05-13 17:29:04.72",123
"2016-05-13 17:29:04.73",315
"2016-05-13 17:29:04.74",427
"2016-05-13 17:29:04.75",244
"2016-05-13 17:29:04.76",205
"2016-05-13 17:29:04.77",175
"2016-05-13 17:29:04.78",80
"2016-05-13 17:29:04.79",80
"2016-05-13 17:29:04.80",80
"2016-05-13 17:29:04.81",80
"2016-05-13 17:29:04.82",80
"2016-05-13 17:29:04.83",80
"2016-05-13 17:29:04.84",80
"2016-05-13 17:29:04.85",80
"2016-05-13 17:29:04.86",80
"2016-05-13 17:29:04.87",80
"2016-05-13 17:29:04.88",80
"2016-05-13 17:29:04.89",80
"2016-05-13 17:29:04.90",80
"2016-05-13 17:29:04.91",80
"2016-05-13 17:29:04.92",80
"2016-05-13 17:29:04.93",80
"2016-05-13 17:29:04.94",80
"2016-05-13 17:29:04.95",80
"2016-05-13 17:29:04.96",80
"2016-05-13 17:29:04.97",80
"2016-05-13 17:29:04.98",80
"2016-05-13 17:29:04.99",80
"2016-05-13 17:29:05.00",80
"2016-05-13 17:29:05.01",80
"2016-05-13 17:29:05.02",80
"2016-05-13 17:29:05.03",80
"2016-05-13 17:29:05.04",80
"2016-05-13 17:29:05.05",80
"2016-05-13 17:29:05.06",80
"2016-05-13 17:29:05.07",80
"2016-05-13 17:29:05.08",80
"2016-05-13 17:29:05.09",80
"2016-05-13 17:29:05.10",80
"2016-05-13 17:29:05.11",80
"2016-05-13 17:29:05.12",80
"2016-05-13 17:29:05.13",80
"2016-05-13 17:29:05.14",80
"2016-05-13 17:29:05.15",80
"2016-05-13 17:29:05.16",80
"2016-05-13 17:29:05.17",80
"2016-05-13 17:29:05.18",80
"2016-05-13 17:29:05.19",80
"2016-05-13 17:29:05.20",80
"2016-05-13 17:29:05.21",80
"2016-05-13 17:29:05.22",80
"2016-05-13 17:29:05.23",80
"2016-05-13 17:29:05.24",80
"2016-05-13 17:29:05.25",80
"2016-05-13 17:29:05.26",80
"2016-05-13 17:29:05.27",80
"2016-05-13 17:29:05.28",80
"2016-05-13 17:29:05.29",80
"2016-05-13 17:29:05.30",80
"2016-05-13 17:29:05.31",80
"2016-05-13 17:29:05.32",80
"2016-05-13 17:29:05.33",80
"2016-05-13 17:29:05.34",80
"2016-05-13 17:29:05.35",80
"2016-05-13 17:29:05.36",80
"2016-05-13 17:29:05.37",80
"2016-05-13 17:29:05.38",80
"2016-05-13 17:29:05.39",80
"2016-05-13 17:29:05.40",80
"2016-05-13 17:29:05.41",80
"2016-05-13 17:29:05.42",80
"2016-05-13 17:29:05.43",80
"2016-05-13 17:29:05.44",80
"2016-05-13 17:29:05.45",80
"2016-05-13 17:29:05.46",80
"2016-05-13 17:29:05.47",80
"2016-05-13 17:29:05.48",80
"2016-05-13 17:29:05.49",80
"2016-05-13 17:29:05.50",80
"2016-05-13 17:29:05.51",80
"2016-05-13 17:29:05.52",80
"2016-05-13 17:29:05.53",80
"2016-05-13 17:29:05.54",80
"2016-05-13 17:29:05.55",80
"2016-05-13 17:29:05.56",80
"2016-05-13 17:29:05.57",80
"2016-05-13 17:29:05.58",80
"2016-05-13 17:29:05.59",80
"2016-05-13 17:29:05.60",80
"2016-05-13 17:29:05.61",80
"2016-05-13 17:29:05.62",80
"2016-05-13 17:29:05.63",80
"2016-05-13 17:29:05.64",80
"2016-05-13 17:29:05.65",80
"2016-05-13 17:29:05.66",80
"2016-05-13 17:29:05.67",80
"2016-05-13 17:29:05.68",80
"2016-05-13 17:29:05.69",80
"2016-05-13 17:29:05.70",80
"2016-05-13 17:29:05.71",80
"2016-05-13 17:29:05.72",80
"2016-05-13 17:29:05.73",80
"2016-05-13 17:29:05.74",80
"2016-05-13 17:29:05.75",80
"2016-05-13 17:29:05.76",80
"2016-05-13 17:29:05.77",80
"2016-05-13 17:29:05.78",80
"2016-05-13 17:29:05.79",80
"2016-05-13 17:29:05.80",80
"2016-05-13 17:29:05.81",80
"2016-05-13 17:29:05.82",80
"2016-05-13 17:29:05.83",80
"2016-05-13 17:29:05.84",80
"2016-05-13 17:29:05.85",80
"2016-05-13 17:29:05.86",80
"2016-05-13 17:29:05.87",80
"2016-05-13 17:29:05.88",80
"2016-05-13 17:29:05.89",80
"2016-05-13 17:29:05.90",80
"2016-05-13 17:29:05.91",80
"2016-05-13 17:29:05.92",80
"2016-05-13 17:29:05.93",80
"2016-05-13 17:29:05.94",80
"2016-05-13 17:29:05.95",80
"2016-05-13 17:29:05.96",80
"2016-05-13 17:29:05.97",80
"2016-05-13 17:29:05.98",80
"2016-05-13 17:29:05.99",80
"2016-05-13 17:29:06.00",80
"2016-05-13 17:29:06.01",80
"2016-05-13 17:29:06.02",80
"2016-05-13 17:29:06.03",80
"2016-05-13 17:29:06.04",80
"2016-05-13 17:29:06.05",80
"2016-05-13 17:29:06.06",80
"2016-05-13 17:29:06.07",80
"2016-05-13 17:29:06.08",80
"2016-05-13 17:29:06.09",80
"2016-05-13 17:29:06.10",80
"2016-05-13 17:29:06.11",80
"2016-05-13 17:29:06.12",80
"2016-05-13 17:29:06.13",80
"2016-05-13 17:29:06.14",80
"2016-05-13 17:29:06.15",80
"2016-05-13 17:29:06.16",80
"2016-05-13 17:29:06.17",80
"2016-05-13 17:29:06.18",80
"2016-05-13 17:29:06.19",80
"2016-05-13 17:29:06.20",80
"2016-05-13 17:29:06.21",80
"2016-05-13 17:29:06.22",80
"2016-05-13 17:29:06.23",80
"2016-05-13 17:29:06.24",80
"2016-05-13 17:29:06.25",80
"2016-05-13 17:29:06.26",80
"2016-05-13 17:29:06.27",80
"2016-05-13 17:29:06.28",80
"2016-05-13 17:29:06.29",80
"2016-05-13 17:29:06.30",80
"2016-05-13 17:29:06.31",80
"2016-05-13 17:29:06.32",80
"2016-05-13 17:29:06.33",80
"2016-05-13 17:29:06.34",80
"2016-05-13 17:29:06.35",80
"2016-05-13 17:29:06.36",80
"2016-05-13 17:29:06.37",80
"2016-05-13 17:29:06.38",80
"2016-05-13 17:29:06.39",80
"2016-05-13 17:29:06.40",80
"2016-05-13 17:29:06.41",80
"2016-05-13 17:29:06.42",80
"2016-05-13 17:29:06.43",80
"2016-05-13 17:29:06.44",80
"2016-05-13 17:29:06.45",80
"2016-05-13 17:29:06.46",80
"2016-05-13 17:29:06.47",80
"2016-05-13 17:29:06.48",80
"2016-05-13 17:29:06.49",80
"2016-05-13 17:29:06.50",80
"2016-05-13 17:29:06.51",80
"2016-05-13 17:29:06.52",80
"2016-05-13 17:29:06.53",80
"2016-05-13 17:29:06.54",80
"2016-05-13 17:29:06.55",80
"2016-05-13 17:29:06.56",80
"2016-05-13 17:29:06.57",80
"2016-05-13 17:29:06.58",80
"2016-05-13 17:29:06.59",80
"2016-05-13 17:29:06.60",80
"2016-05-13 17:29:06.61",80
"2016-05-13 17:29:06.62",80
"2016-05-13 17:29:06.63",80
"2016-05-13 17:29:06.64",80
"2016-05-13 17:29:06.65",80
"2016-05-13 17:29:06.66",80
"2016-05-13 17:29:06.67",80
"2016-05-13 17:29:06.68",80
"2016-05-13 17:29:06.69",80
"2016-05-13 17:29:06.70",80
"2016-05-13 17:29:06.71",80
"2016-05-13 17:29:06.72",80
"2016-05-13 17:29:06.73",80
"2016-05-13 17:29:06.74",80
"2016-05-13 17:29:06.75",80
"2016-05-13 17:29:06.76",80
"2016-05-13 17:29:06.77",80
"2016-05-13 17:29:06.78",80
"2016-05-13 17:29:06.79",80
"2016-05-13 17:29:06.80",80
"2016-05-13 17:29:06.81",80
"2016-05-13 17:29:06.82",80
"2016-05-13 17:29:06.83",80
"2016-05-13 17:29:06.84",80
"2016-05-13 17:29:06.85",80
"2016-05-13 17:29:06.86",80
"2016-05-13 17:29:06.87",80
"2016-05-13 17:29:06.88",80
"2016-05-13 17:29:06.89",80
"2016-05-13 17:29:06.90",80
"2016-05-13 17:29:06.91",80
"2016-05-13 17:29:06.92",80
"2016-05-13 17:29:06.93",80
"2016-05-13 17:29:06.94",80
"2016-05-13 17:29:06.95",80
"2016-05-13 17:29:06.96",80
"2016-05-13 17:29:06.97",80
"2016-05-13 17:29:06.98",80
"2016-05-13 17:29:06.99",80
"2016-05-13 17:29:07.00",80
"2016-05-13 17:29:07.01",80
"2016-05-13 17:29:07.02",80
"2016-05-13 17:29:07.03",80
"2016-05-13 17:29:07.04",80
"2016-05-13 17:29:07.05",80
"2016-05-13 17:29:07.06",80
"2016-05-13 17:29:07.07",80
"2016-05-13 17:29:07.08",80
"2016-05-13 17:29:07.09",80
"2016-05-13 17:29:07.10",80
"2016-05-13 17:29:07.11",80
"2016-05-13 17:29:07.12",80
"2016-05-13 17:29:07.13",80
"2016-05-13 17:29:07.14",80
"2016-05-13 17:29:07.15",80
"2016-05-13 17:29:07.16",80
"2016-05-13 17:29:07.17",80
"2016-05-13 17:29:07.18",80
"2016-05-13 17:29:07.19",80
"2016-05-13 17:29:07.20",80
"2016-05-13 17:29:07.21",80
"2016-05-13 17:29:07.22",80
"2016-05-13 17:29:07.23",80
"2016-05-13 17:29:07.24",80
"2016-05-13 17:29:07.25",80
"2016-05-13 17:29:07.26",80
"2016-05-13 17:29:07.27",80
"2016-05-13 17:29:07.28",80
"2016-05-13 17:29:07.29",80
"2016-05-13 17:29:07.30",80
"2016-05-13 17:29:07.31",80
"2016-05-13 17:29:07.32",80
"2016-05-13 17:29:07.33",80
"2016-05-13 17:29:07.34",80
"2016-05-13 17:29:07.35",80
"2016-05-13 17:29:07.36",80
"2016-05-13 17:29:07.37",80
"2016-05-13 17:29:07.38",80
"2016-05-13 17:29:07.39",80
"2016-05-13 17:29:07.40",80
"2016-05-13 17:29:07.41",80
"2016-05-13 17:29:07.42",80
"2016-05-13 17:29:07.43",80
"2016-05-13 17:29:07.44",80
"2016-05-13 17:29:07.45",80
"2016-05-13 17:29:07.46",80
"2016-05-13 17:29:07.47",80
"2016-05-13 17:29:07.48",80
"2016-05-13 17:29:07.49",80
"2016-05-13 17:29:07.50",80
"2016-05-13 17:29:07.51",80
"2016-05-13 17:29:07.52",80
"2016-05-13 17:29:07.53",80
"2016-05-13 17:29:07.54",80
"2016-05-13 17:29:07.55",80
"2016-05-13 17:29:07.56",80
"2016-05-13 17:29:07.57",80
"2016-05-13 17:29:07.58",80
"2016-05-13 17:29:07.59",80
"2016-05-13 17:29:07.60",80
"2016-05-13 17:29:07.61",80
"2016-05-13 17:29:07.62",80
"2016-05-13 17:29:07.63",80
"2016-05-13 17:29:07.64",80
"2016-05-13 17:29:07.65",80
"2016-05-13 17:29:07.66",80
"2016-05-13 17:29:07.67",80
"2016-05-13 17:29:07.68",80
"2016-05-13 17:29:07.69",80
"2016-05-13 17:29:07.70",80
"2016-05-13 17:29:07.71",80
"2016-05-13 17:29:07.72",80
"2016-05-13 17:29:07.73",80
"2016-05-13 17:29:07.74",80
