"TIMESTAMP","PAYLOAD"
"2016-05-13 17:29:07.49","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.50","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.51","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.52","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.53","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.54","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.55","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.56","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.57","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.58","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.59","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.60","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.61","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.62","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.63","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.64","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.65","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.66","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.67","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.68","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.69","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.70","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.71","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.72","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.73","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.74","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.75","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.76","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.77","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.78","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.79","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.80","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.81","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.82","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.83","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.84","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.85","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.86","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.87","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.88","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.89","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.90","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.91","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.92","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.93","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.94","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.95","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.96","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.97","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.98","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:07.99","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:08.00","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:08.01","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:08.02","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:08.03","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:08.04","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:08.05","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:08.06","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:08.07","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:08.08","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:08.09","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:08.10","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:08.11","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:08.12","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:08.13","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:08.14","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:08.15","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:08.16","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:08.17","01,DE,6F,01,DE,BF,00,31,FF,FE,FF,D8"
"2016-05-13 17:29:08.18","01,F4,7D,01,CE,73,00,33,FF,FA,FF,DA"
"2016-05-13 17:29:08.19","01,D6,C5,01,CC,EF,00,32,FF,FA,FF,DA"
"2016-05-13 17:29:08.20","01,D2,7C,01,CD,6B,00,32,FF,FA,FF,DA"
"2016-05-13 17:29:08.21","01,D3,30,01,CE,16,00,32,FF,FA,FF,DA"
"2016-05-13 17:29:08.22","01,D2,D2,01,CD,C9,00,32,FF,FA,FF,DA"
"2016-05-13 17:29:08.23","01,D2,E1,01,CE,95,00,32,FF,FA,FF,DA"
"2016-05-13 17:29:08.24","01,D3,2B,01,CF,40,00,32,FF,FA,FF,DA"
"2016-05-13 17:29:08.25","01,D2,D5,01,CE,9E,00,32,FF,FA,FF,DA"
"2016-05-13 17:29:08.26","01,D2,FF,01,CE,C0,00,32,FF,FA,FF,DA"
"2016-05-13 17:29:08.27","01,D4,95,01,CF,FC,00,32,FF,FA,FF,DA"
"2016-05-13 17:29:08.28","01,D5,D9,01,D0,88,00,32,FF,FA,FF,DA"
"2016-05-13 17:29:08.29","01,D5,51,01,CF,F4,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:08.30","01,D5,2B,01,D0,6B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:08.31","01,D6,A6,01,D1,D9,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:08.32","01,D6,C8,01,D1,95,00,32,FF,FB,FF,DB"
"2016-05-13 17:29:08.33","01,D3,73,01,CF,B3,00,32,FF,FB,FF,DB"
"2016-05-13 17:29:08.34","01,D4,E3,01,D0,51,00,32,FF,FA,FF,DB"
"2016-05-13 17:29:08.35","01,D7,34,01,D1,8D,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:08.36","01,D7,3B,01,D1,C0,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:08.37","01,D7,11,01,D2,2B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:08.38","01,D5,FB,01,D1,D5,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:08.39","01,D7,B7,01,D3,4D,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:08.40","01,D8,22,01,D3,55,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:08.41","01,D8,F3,01,D4,7C,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:08.42","01,DC,C8,01,D7,91,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:08.43","01,DC,F2,01,D8,73,00,32,FF,FB,FF,DB"
"2016-05-13 17:29:08.44","01,DE,32,01,D9,2E,00,32,FF,FA,FF,DA"
"2016-05-13 17:29:08.45","01,DF,AE,01,D9,E2,00,32,FF,FA,FF,DA"
"2016-05-13 17:29:08.46","01,DE,FF,01,D9,72,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:08.47","01,DF,C3,01,D9,E2,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:08.48","01,DE,E6,01,D9,2A,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:08.49","01,DE,A1,01,DA,04,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:08.50","01,E0,50,01,DA,6A,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:08.51","01,DF,53,01,DA,7F,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:08.52","01,DF,D4,01,DA,19,00,33,FF,FB,FF,D9"
"2016-05-13 17:29:08.53","01,E1,59,01,DA,AA,00,33,FF,FB,FF,D9"
"2016-05-13 17:29:08.54","01,E0,6E,01,DA,65,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:08.55","01,E0,3F,01,DA,A6,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:08.56","01,DF,7F,01,DA,87,00,32,FF,FC,FF,D9"
"2016-05-13 17:29:08.57","01,E0,D0,01,DB,19,00,32,FF,FB,FF,D9"
"2016-05-13 17:29:08.58","01,E1,26,01,DC,08,00,32,FF,FB,FF,D9"
"2016-05-13 17:29:08.59","01,E1,2E,01,DC,2A,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:08.60","01,E2,66,01,DC,F3,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:08.61","01,E2,2A,01,DC,F7,00,32,FF,FB,FF,D9"
"2016-05-13 17:29:08.62","01,E2,10,01,DC,EE,00,31,FF,FB,FF,DA"
"2016-05-13 17:29:08.63","01,E2,11,01,DD,37,00,31,FF,FB,FF,DA"
"2016-05-13 17:29:08.64","01,E3,B7,01,DE,19,00,32,FF,FC,FF,DA"
"2016-05-13 17:29:08.65","01,E2,EE,01,DD,87,00,32,FF,FC,FF,DA"
"2016-05-13 17:29:08.66","01,E3,7B,01,DD,F7,00,34,FF,FC,FF,DA"
"2016-05-13 17:29:08.67","01,E3,10,01,DE,A1,00,33,FF,FB,FF,DA"
"2016-05-13 17:29:08.68","01,E4,94,01,DF,6A,00,33,FF,FB,FF,DA"
"2016-05-13 17:29:08.69","01,E7,1D,01,E1,04,00,33,FF,FB,FF,DB"
"2016-05-13 17:29:08.70","01,E6,BA,01,E1,F6,00,32,FF,FB,FF,DB"
"2016-05-13 17:29:08.71","01,E7,9D,01,E1,E1,00,32,FF,FB,FF,DB"
"2016-05-13 17:29:08.72","01,E7,E9,01,E2,B6,00,31,FF,FC,FF,DC"
"2016-05-13 17:29:08.73","01,E8,C2,01,E3,03,00,31,FF,FC,FF,DC"
"2016-05-13 17:29:08.74","01,EB,3A,01,E5,7F,00,31,FF,FC,FF,DB"
"2016-05-13 17:29:08.75","01,EB,AC,01,E5,18,00,30,FF,FC,FF,DB"
"2016-05-13 17:29:08.76","01,EC,08,01,E5,7B,00,30,FF,FC,FF,DB"
"2016-05-13 17:29:08.77","01,EC,74,01,E6,20,00,31,FF,FC,FF,D9"
"2016-05-13 17:29:08.78","01,EC,83,01,E6,A5,00,31,FF,FC,FF,D9"
"2016-05-13 17:29:08.79","01,EB,4B,01,E6,20,00,33,FF,FC,FF,D9"
"2016-05-13 17:29:08.80","01,EA,14,01,E4,C3,00,33,FF,FC,FF,D9"
"2016-05-13 17:29:08.81","01,EB,82,01,E6,3E,00,33,FF,FC,FF,D9"
"2016-05-13 17:29:08.82","01,EB,82,01,E7,29,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:08.83","01,EC,32,01,E7,47,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:08.84","01,EA,DC,01,E5,E1,00,33,FF,FB,FF,D9"
"2016-05-13 17:29:08.85","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:08.86","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:08.87","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:08.88","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:08.89","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:08.90","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:08.91","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:08.92","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:08.93","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:08.94","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:08.95","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:08.96","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:08.97","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:08.98","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:08.99","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.00","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.01","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.02","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.03","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.04","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.05","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.06","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.07","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.08","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.09","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.10","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.11","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.12","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.13","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.14","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.15","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.16","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.17","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.18","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.19","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.20","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.21","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.22","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.23","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.24","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.25","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.26","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.27","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.28","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.29","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.30","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.31","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.32","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.33","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.34","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.35","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.36","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.37","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.38","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.39","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.40","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.41","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.42","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.43","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.44","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.45","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.46","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.47","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.48","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.49","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.50","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.51","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.52","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.53","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.54","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.55","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.56","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.57","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.58","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.59","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.60","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.61","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.62","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.63","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.64","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.65","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.66","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.67","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.68","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.69","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.70","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.71","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.72","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.73","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.74","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.75","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.76","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.77","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.78","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.79","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.80","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.81","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.82","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.83","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.84","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.85","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.86","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.87","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.88","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.89","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.90","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.91","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.92","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.93","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.94","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.95","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.96","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.97","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.98","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:09.99","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:10.00","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:10.01","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:10.02","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:10.03","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:10.04","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:10.05","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:10.06","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:10.07","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:10.08","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:10.09","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:10.10","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:10.11","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:10.12","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:10.13","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:10.14","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:10.15","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:10.16","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:10.17","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:10.18","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:10.19","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:10.20","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:10.21","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:10.22","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:10.23","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:10.24","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:10.25","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:10.26","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:10.27","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:10.28","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:10.29","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:10.30","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:10.31","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:10.32","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:10.33","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:10.34","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:10.35","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:10.36","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
"2016-05-13 17:29:10.37","01,EB,10,01,E6,7B,00,32,FF,FB,FF,DA"
